experiment_id,dependent_measure,independent_measure_pair,condition,student_id,assignment_completed,normalized_student_learning,no_student_prior_skill_builders,no_student_prior_problem_sets,no_student_prior_attempted_problems,no_student_prior_completed_problems,student_prior_started_skill_builder_count,student_prior_skill_builder_percent_completed,student_prior_started_problem_set_count,student_prior_problem_set_percent_completed,student_prior_completed_problem_count,student_prior_median_first_response_time,student_prior_median_time_on_task,student_prior_average_attempt_count,student_prior_average_correctness,class_age_in_days,class_student_count,no_class_prior_skill_builders,no_class_prior_problem_sets,no_class_prior_attempted_problems,no_class_prior_completed_problems,class_prior_started_skill_builder_count,class_prior_skill_builder_percent_completed,class_prior_started_problem_set_count,class_prior_problem_set_percent_completed,class_prior_completed_problem_count,class_prior_median_first_response_time,class_prior_median_time_on_task,class_prior_average_attempt_count,class_prior_average_correctness,teacher_account_age_in_days,opportunity_zone
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,683630,1,0.901357306429516,0,0,0,0,18,0.944444444444444,120,1,927,45.734,59.127,1.3764832793959,0.705382436260623,239,24,0,0,0,0,1395.83333333333,62.3880597014925,8416.66666666666,75.1485148514851,11794,26.897,36.353,1.52153637442768,0.423028124339184,243,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,683615,0,-0.730140576075781,0,0,0,0,16,0.3125,99,0.636363636363636,525,26.554,36.056,1.54095238095238,0.303738317757009,239,24,0,0,0,0,1395.83333333333,62.3880597014925,8416.66666666666,75.1485148514851,11794,26.897,36.353,1.52153637442768,0.423028124339184,243,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,673237,0,-0.730140576075781,0,0,0,0,15,0.666666666666667,113,0.955752212389381,808,15.974,25.065,1.55940594059406,0.300492610837438,240,24,0,0,0,0,1395.83333333333,62.3880597014925,8416.66666666666,75.1485148514851,11794,26.897,36.353,1.52153637442768,0.423028124339184,244,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,717556,1,0.901357306429516,0,0,0,0,12,0.75,65,0.769230769230769,439,26.832,36.747,1.50797266514806,0.365122615803815,246,24,0,0,0,0,1395.83333333333,62.3880597014925,8416.66666666666,75.1485148514851,11794,26.897,36.353,1.52153637442768,0.423028124339184,250,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,686573,0,-0.730140576075781,0,0,0,0,10,0.3,69,0.623188405797101,326,11.6355,16.602,1.34969325153374,0.316363636363636,241,24,0,0,0,0,1395.83333333333,62.3880597014925,8416.66666666666,75.1485148514851,11794,26.897,36.353,1.52153637442768,0.423028124339184,245,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,684470,1,0.901357306429516,0,0,0,0,19,0.894736842105263,97,0.783505154639175,569,38.054,44.133,1.42706502636204,0.459051724137931,262,24,0,0,0,0,1395.83333333333,62.3880597014925,8416.66666666666,75.1485148514851,11794,26.897,36.353,1.52153637442768,0.423028124339184,266,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,683693,0,-0.730140576075781,0,0,0,0,15,0.866666666666667,115,0.965217391304348,838,30.0075,41.3255,1.52267303102625,0.491499227202473,246,24,0,0,0,0,1395.83333333333,62.3880597014925,8416.66666666666,75.1485148514851,11794,26.897,36.353,1.52153637442768,0.423028124339184,250,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,683662,0,-0.730140576075781,0,0,0,0,16,0.6875,104,0.855769230769231,638,36.7665,46.608,1.61442006269593,0.462321792260692,242,24,0,0,0,0,1395.83333333333,62.3880597014925,8416.66666666666,75.1485148514851,11794,26.897,36.353,1.52153637442768,0.423028124339184,246,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,683660,1,0.901357306429516,0,0,0,0,17,0.294117647058824,105,0.80952380952381,651,19.826,27.939,1.4715821812596,0.309664694280079,240,24,0,0,0,0,1395.83333333333,62.3880597014925,8416.66666666666,75.1485148514851,11794,26.897,36.353,1.52153637442768,0.423028124339184,244,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,693150,0,-0.730140576075781,1,0,0,0,0,,9,0.666666666666667,189,44.374,55.93,1.68783068783069,0.602150537634409,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,738483,0,-0.730140576075781,1,0,0,0,0,,6,0.666666666666667,118,35.6885,48.0015,1.40677966101695,0.694915254237288,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,693141,0,-0.730140576075781,1,0,0,0,0,,9,0.555555555555556,168,60.153,73.378,1.38690476190476,0.704819277108434,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,693129,1,0.901357306429516,1,0,0,0,0,,8,0.625,159,35.162,42.664,1.35220125786164,0.756410256410256,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,693145,1,0.901357306429516,1,0,0,0,0,,8,0.875,194,17.63,19.548,1.19587628865979,0.602094240837696,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,693174,1,0.901357306429516,1,0,0,0,0,,8,0.625,176,48.6015,61.2995,1.32954545454545,0.791907514450867,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,693142,0,-0.730140576075781,1,0,0,0,0,,8,0.25,124,22.917,24.0775,1.25,0.796747967479675,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,738488,0,-0.730140576075781,1,0,0,0,0,,6,0.333333333333333,122,39.189,53.588,1.22131147540984,0.816666666666667,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,693144,1,0.901357306429516,1,0,0,0,0,,9,0.777777777777778,194,22.452,32.6275,1.32989690721649,0.764397905759162,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,1002810,0,-0.730140576075781,1,1,1,1,0,,0,,0,,,,,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,693146,0,-0.730140576075781,1,0,0,0,0,,6,0,19,137.155,151.467,1.52631578947368,0.736842105263158,179,15,1,0,0,0,0,,680,51.9607843137255,1804,35.8795,42.159,1.35310421286031,0.715653153153153,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,696614,0,-0.730140576075781,1,0,0,0,0,,9,0.777777777777778,193,20.236,24.97,1.40414507772021,0.627659574468085,182,19,1,0,0,0,0,,768.421052631579,67.8082191780822,2780,26.9735,34.729,1.41870503597122,0.700147710487445,549,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,738504,0,-0.730140576075781,1,0,0,0,0,,6,0.833333333333333,161,27.604,29.097,1.26086956521739,0.829113924050633,180,14,1,0,0,0,0,,464.285714285714,67.6923076923077,1452,32.648,40.857,1.47520661157025,0.660614525139665,546,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,702847,0,-0.730140576075781,1,1,1,1,0,,0,,0,,,,,179,14,1,0,0,0,0,,464.285714285714,67.6923076923077,1452,32.648,40.857,1.47520661157025,0.660614525139665,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,769847,0,-0.730140576075781,1,0,0,0,0,,7,0.571428571428571,141,41.414,44.773,1.29787234042553,0.771428571428571,179,14,1,0,0,0,0,,464.285714285714,67.6923076923077,1452,32.648,40.857,1.47520661157025,0.660614525139665,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,670490,0,-0.730140576075781,1,0,0,0,0,,8,0.875,200,31.2285,36.035,1.545,0.6,179,14,1,0,0,0,0,,464.285714285714,67.6923076923077,1452,32.648,40.857,1.47520661157025,0.660614525139665,545,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671416,1,0.901357306429516,0,0,0,0,21,0.714285714285714,197,0.680203045685279,1801,19.813,25.295,1.44364242087729,0.571112748710391,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671339,0,-0.730140576075781,0,0,0,0,23,1,182,0.741758241758242,1690,18.8195,21.389,1.31420118343195,0.681395348837209,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671418,1,0.901357306429516,0,0,0,0,24,0.833333333333333,232,0.862068965517241,2715,15.114,21.122,1.32117863720074,0.421875,240,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,257,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671424,1,-0.730140576075781,0,0,0,0,23,1,172,0.744186046511628,1777,26.459,32.146,1.39335959482273,0.677396280400572,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,671427,1,-0.730140576075781,0,0,0,0,28,0.964285714285714,232,0.771551724137931,2099,76.007,83.486,1.35731300619343,0.737433862433862,261,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,277,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,671433,0,-0.730140576075781,0,0,0,0,5,0.6,166,0.759036144578313,1540,26.1475,30.609,1.31103896103896,0.654965753424658,236,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,253,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671437,0,-0.730140576075781,0,0,0,0,20,0.6,183,0.92896174863388,1824,27.951,33.4645,1.42160087719298,0.660597232337946,261,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,277,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,671445,1,0.901357306429516,0,0,0,0,26,0.884615384615385,231,0.774891774891775,2338,30.5755,36.009,1.44824636441403,0.689817539729253,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671447,0,-0.730140576075781,0,0,0,0,22,0.727272727272727,222,0.81981981981982,1998,27.0315,32.081,1.28528528528529,0.603891591382905,263,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,280,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,671456,1,0.901357306429516,0,0,0,0,23,1,187,0.844919786096257,1550,66.819,74.664,1.23935483870968,0.777027027027027,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,671459,0,-0.730140576075781,0,0,0,0,12,0.75,152,0.730263157894737,1165,36.219,40.321,1.31416309012876,0.68942731277533,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,671461,1,0.901357306429516,0,0,0,0,23,1,169,0.72189349112426,1709,27.354,30.822,1.32124049151551,0.67351598173516,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671464,0,-0.730140576075781,0,0,0,0,17,0.235294117647059,130,0.276923076923077,664,40.433,52.002,1.5210843373494,0.498924731182796,263,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,279,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671471,0,-0.730140576075781,0,0,0,0,9,0.888888888888889,175,0.668571428571429,1608,23.55,33.383,1.5547263681592,0.39329517579722,261,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,277,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671478,1,0.901357306429516,0,0,0,0,21,0.857142857142857,157,0.923566878980892,1325,43.866,47.578,1.23094339622642,0.794747081712062,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,671498,1,-0.730140576075781,0,0,0,0,20,1,158,0.879746835443038,1285,36.811,38.458,1.13151750972763,0.869739478957916,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671504,1,-0.730140576075781,0,0,0,0,20,1,184,0.842391304347826,1902,29.576,31.7955,1.27655099894848,0.769230769230769,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671507,1,0.901357306429516,0,0,0,0,12,0.916666666666667,221,0.963800904977376,2300,25.209,28.772,1.35434782608696,0.717964824120603,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671540,1,0.901357306429516,0,0,0,0,19,0.894736842105263,163,0.865030674846626,1581,26.92,31.824,1.37697659709045,0.652,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,671590,1,-0.730140576075781,0,0,0,0,16,0.8125,167,0.862275449101796,1664,29.0725,33.429,1.37139423076923,0.658179012345679,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,671642,0,-0.730140576075781,0,0,0,0,22,0.954545454545455,182,0.818681318681319,1583,42.673,47.834,1.26721415034744,0.763513513513513,233,59,0,0,0,0,872.881355932202,85.6310679611651,8425.42372881357,78.9780728223698,43934,31.105,35.6045,1.3263986889425,0.703668242475017,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,676447,1,-0.730140576075781,0,0,0,0,23,0.91304347826087,167,0.892215568862275,1422,40.885,43.707,1.13853727144866,0.879706152433425,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,676485,0,-0.730140576075781,0,0,0,0,20,0.75,153,0.803921568627451,1544,17.756,24.1645,1.37240932642487,0.642857142857143,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,676507,1,0.901357306429516,0,0,0,0,18,0.888888888888889,162,0.765432098765432,1397,43.334,49.644,1.30064423765211,0.730337078651685,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,676544,1,2.53285518893481,0,0,0,0,23,0.956521739130435,234,0.696581196581196,2325,59.025,63.477,1.24602150537634,0.790556900726392,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,676351,1,0.901357306429516,0,0,0,0,19,0.947368421052632,181,0.861878453038674,1442,35.524,38.173,1.15950069348128,0.842790697674419,261,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,277,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,676350,1,-0.730140576075781,0,0,0,0,23,1,164,0.774390243902439,1539,28.581,32.817,1.32943469785575,0.724709784411277,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,676348,0,-0.730140576075781,0,0,0,0,16,0.8125,172,0.86046511627907,1465,26.674,29.619,1.27440273037543,0.774798927613941,234,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,250,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,676342,1,0.901357306429516,0,0,0,0,24,1,232,0.831896551724138,2356,32.9515,37.166,1.3616298811545,0.759546539379475,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,670992,1,0.901357306429516,0,0,0,0,20,0.8,181,0.87292817679558,1741,24.316,29.075,1.40666283744974,0.623220973782771,261,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,277,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,676341,1,2.53285518893481,0,0,0,0,24,0.958333333333333,161,0.677018633540373,1325,34.49,39.611,1.38415094339623,0.689393939393939,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,250,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,676329,1,-0.730140576075781,0,0,0,0,23,1,158,0.867088607594937,1733,33.155,36.438,1.26081938834391,0.757551020408163,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,676363,1,0.901357306429516,0,0,0,0,25,0.84,191,0.659685863874346,1766,25.2225,29.2875,1.33635334088335,0.631346578366446,261,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,277,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,676391,1,0.901357306429516,0,0,0,0,24,1,170,0.870588235294118,1488,38.0745,43.103,1.29704301075269,0.769973661106234,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,676395,0,-0.730140576075781,0,0,0,0,23,1,176,0.676136363636364,1397,47.828,51.662,1.22333571939871,0.812897366030881,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,676606,1,-0.730140576075781,0,0,0,0,26,0.923076923076923,171,0.865497076023392,1477,46.597,53.874,1.25253893026405,0.783505154639175,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,676416,0,-0.730140576075781,0,0,0,0,19,0.789473684210526,169,0.869822485207101,1491,49.856,57.077,1.43594902749832,0.695690413368514,233,59,0,0,0,0,820.338983050848,86.7768595041322,9210.16949152541,79.5730585204269,50532,28.0755,33.3625,1.36315601994776,0.657495655836975,249,No
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,761549,1,0.901357306429516,0,0,0,0,1,1,5,1,131,8.436,13.13,1.46564885496183,0.706896551724138,26,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,33,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,761662,1,0.901357306429516,0,0,0,0,1,1,5,0.8,126,38.666,44.186,1.23809523809524,0.81981981981982,26,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,33,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,761783,1,-0.730140576075781,0,0,0,0,1,1,5,1,131,26.089,29.474,1.31297709923664,0.801724137931034,26,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,33,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,762026,1,-0.730140576075781,0,0,0,0,1,1,5,1,131,83.774,107.688,1.17557251908397,0.862068965517241,30,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,36,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,762082,1,0.901357306429516,0,0,0,0,1,1,5,1,131,11.484,13.259,1.25190839694657,0.836206896551724,26,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,33,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,763096,0,-0.730140576075781,0,0,0,0,1,1,5,1,131,13.563,19.465,1.48091603053435,0.655172413793103,27,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,34,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,929943,1,0.901357306429516,0,0,0,0,1,1,6,1,119,124.977,197.856,1.70588235294118,0.52212389380531,87,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,94,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,912102,0,-0.730140576075781,0,0,0,0,2,1,3,0.666666666666667,81,30.945,39.066,1.5679012345679,0.604938271604938,83,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,90,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,924668,0,-0.730140576075781,0,0,0,0,2,1,4,0.75,88,42.685,48.1,1.45454545454545,0.616279069767442,82,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,89,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,761018,0,-0.730140576075781,0,0,0,0,1,1,5,1,134,53.5195,60.163,1.2089552238806,0.630252100840336,26,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,33,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,1,761019,1,0.901357306429516,0,0,0,0,2,1,5,1,134,25.8815,32.943,1.25373134328358,0.798319327731092,33,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,40,
PSA2KMP,posttest,Non-Adaptive vs. Adaptive,0,761211,1,0.901357306429516,0,0,0,0,1,1,5,1,131,18.826,21.317,1.16793893129771,0.844827586206896,26,21,0,0,0,0,66.6666666666667,100,323.809523809524,95.5882352941177,1747,20.6,26.453,1.33199771036062,0.753566796368353,33,
